state,year,month,D0,D1,D2,D3,D4
OR,2015,01,88.7,80.3,49.4,34.3,0.0
OR,2015,02,86.7,82.7,46.1,34.0,0.0
OR,2015,03,86.1,82.3,46.7,33.7,0.0
OR,2015,04,89.2,83.2,52.7,33.8,0.1
OR,2015,05,99.9,87.1,67.7,34.1,0.0
OR,2015,06,100.0,96.2,76.1,34.1,0.0
OR,2015,07,100.0,100.0,87.8,37.6,0.0
OR,2015,08,100.0,100.0,100.0,53.8,0.0
OR,2015,09,100.0,100.0,100.0,67.3,0.0
OR,2015,10,100.0,100.0,100.0,67.3,0.0
OR,2015,11,99.8,98.6,91.3,60.7,0.0
OR,2015,12,92.5,88.2,80.2,51.6,0.0
OR,2016,01,85.4,75.6,42.6,5.4,0.0
OR,2016,02,79.1,70.6,35.7,1.1,0.0
OR,2016,03,70.0,50.8,18.9,0.0,0.0
OR,2016,04,53.5,28.0,1.0,0.0,0.0
OR,2016,05,71.4,25.2,0.6,0.0,0.0
OR,2016,06,99.9,40.8,0.0,0.0,0.0
OR,2016,07,100.0,49.8,0.0,0.0,0.0
OR,2016,08,100.0,50.1,9.6,0.0,0.0
OR,2016,09,100.0,50.5,12.2,0.0,0.0
OR,2016,10,78.6,41.2,7.5,0.0,0.0
OR,2016,11,43.6,24.0,2.6,0.0,0.0
OR,2016,12,41.3,18.7,2.0,0.0,0.0
OR,2017,01,21.1,3.4,0.0,0.0,0.0
OR,2017,02,15.2,2.2,0.0,0.0,0.0
OR,2017,03,0.0,0.0,0.0,0.0,0.0
OR,2017,04,0.0,0.0,0.0,0.0,0.0
OR,2017,05,0.0,0.0,0.0,0.0,0.0
OR,2017,06,0.0,0.0,0.0,0.0,0.0
OR,2017,07,16.7,0.0,0.0,0.0,0.0
OR,2017,08,59.1,0.0,0.0,0.0,0.0
OR,2017,09,73.5,28.5,0.0,0.0,0.0
OR,2017,10,52.6,11.4,0.0,0.0,0.0
OR,2017,11,11.2,0.0,0.0,0.0,0.0
OR,2017,12,0.0,0.0,0.0,0.0,0.0
OR,2018,01,48.3,6.6,0.0,0.0,0.0
OR,2018,02,75.5,30.4,0.0,0.0,0.0
OR,2018,03,74.0,37.0,0.0,0.0,0.0
OR,2018,04,67.3,34.1,0.0,0.0,0.0
OR,2018,05,66.8,42.4,7.3,0.0,0.0
OR,2018,06,91.8,51.0,18.3,0.0,0.0
OR,2018,07,95.5,77.4,34.6,0.0,0.0
OR,2018,08,100.0,92.1,71.3,4.6,0.0
OR,2018,09,100.0,95.4,85.9,26.9,0.0
OR,2018,10,100.0,97.6,86.3,33.6,0.0
OR,2018,11,100.0,98.1,86.2,34.3,0.0
OR,2018,12,100.0,97.3,84.8,32.9,0.0
OR,2019,01,100.0,91.4,77.3,18.8,0.0
OR,2019,02,95.8,82.2,56.3,7.6,0.0
OR,2019,03,82.0,46.0,6.9,0.0,0.0
OR,2019,04,39.4,8.0,0.0,0.0,0.0
OR,2019,05,15.4,0.9,0.0,0.0,0.0
OR,2019,06,20.7,5.4,0.0,0.0,0.0
OR,2019,07,32.9,10.5,0.0,0.0,0.0
OR,2019,08,33.0,10.8,0.0,0.0,0.0
OR,2019,09,22.0,5.6,0.0,0.0,0.0
OR,2019,10,6.9,0.0,0.0,0.0,0.0
OR,2019,11,13.9,0.0,0.0,0.0,0.0
OR,2019,12,91.5,14.7,0.0,0.0,0.0
OR,2020,01,95.7,25.7,0.0,0.0,0.0
OR,2020,02,82.3,26.2,0.0,0.0,0.0
OR,2020,03,83.2,53.7,5.8,0.0,0.0
OR,2020,04,91.6,60.7,26.1,1.2,0.0
OR,2020,05,96.6,81.0,37.2,7.4,0.0
OR,2020,06,94.4,79.3,42.3,4.9,0.0
OR,2020,07,90.8,75.5,49.3,9.9,0.0
OR,2020,08,90.9,76.5,52.5,15.7,0.0
OR,2020,09,93.9,82.9,62.6,28.5,0.0
OR,2020,10,93.3,86.4,70.1,37.8,0.0
OR,2020,11,92.1,85.1,70.7,37.2,0.0
OR,2020,12,91.9,83.9,68.9,30.2,0.0
OR,2021,01,91.5,76.2,60.9,26.6,0.0
OR,2021,02,88.7,74.5,54.1,19.5,0.0
OR,2021,03,80.0,66.8,43.5,12.5,0.0
OR,2021,04,89.3,71.4,44.6,13.9,2.0
OR,2021,05,100.0,92.5,70.0,26.4,3.6
OR,2021,06,100.0,99.0,77.8,35.9,4.5
TX,2000,01,99.3,74.6,51.6,0.0,0.0
TX,2000,02,100.0,86.1,60.1,0.0,0.0
TX,2000,03,97.9,88.9,67.8,0.0,0.0
TX,2000,04,87.1,68.9,50.1,3.4,0.0
TX,2000,05,78.2,58.9,37.9,16.7,0.0
TX,2000,06,50.5,34.4,19.7,13.7,0.0
TX,2000,07,65.4,19.4,2.4,0.0,0.0
TX,2000,08,85.3,54.3,22.1,2.5,0.0
TX,2000,09,99.9,98.6,82.8,19.0,1.7
TX,2000,10,99.4,95.4,55.2,12.6,0.0
TX,2000,11,47.0,18.8,2.0,0.0,0.0
TX,2000,12,38.3,16.7,1.7,0.0,0.0
TX,2001,01,35.2,14.5,1.9,0.0,0.0
TX,2001,02,29.3,11.3,2.4,0.0,0.0
TX,2001,03,29.1,12.6,2.4,0.0,0.0
TX,2001,04,29.0,13.2,2.2,0.0,0.0
TX,2001,05,30.2,12.8,2.5,0.0,0.0
TX,2001,06,47.8,18.6,5.4,0.0,0.0
TX,2001,07,77.0,49.3,17.6,1.0,0.0
TX,2001,08,87.5,68.8,29.0,2.2,0.0
TX,2001,09,58.7,35.4,13.8,0.0,0.0
TX,2001,10,54.7,39.0,17.6,0.0,0.0
TX,2001,11,55.7,47.2,23.4,13.1,0.0
TX,2001,12,48.3,40.0,17.7,11.1,0.0
TX,2002,01,47.2,36.5,17.8,11.1,0.0
TX,2002,02,40.4,27.3,14.6,7.6,0.0
TX,2002,03,62.9,35.7,15.2,3.9,0.0
TX,2002,04,52.5,32.0,16.2,4.8,0.0
TX,2002,05,72.5,51.5,23.3,8.4,0.0
TX,2002,06,74.7,52.2,26.3,8.8,0.2
TX,2002,07,45.3,28.6,13.8,4.4,0.2
TX,2002,08,33.6,14.7,2.2,1.3,0.0
TX,2002,09,39.2,19.0,6.0,0.3,0.0
TX,2002,10,43.1,16.9,4.4,0.0,0.0
TX,2002,11,15.1,8.1,0.0,0.0,0.0
TX,2002,12,13.9,7.8,0.0,0.0,0.0
TX,2003,01,12.9,7.8,0.0,0.0,0.0
TX,2003,02,12.0,6.7,0.0,0.0,0.0
TX,2003,03,25.3,2.8,0.0,0.0,0.0
TX,2003,04,47.4,2.7,0.0,0.0,0.0
TX,2003,05,95.6,66.9,12.6,0.0,0.0
TX,2003,06,93.1,58.0,19.0,0.0,0.0
TX,2003,07,53.7,22.2,8.2,0.0,0.0
TX,2003,08,69.7,48.9,28.5,0.0,0.0
TX,2003,09,54.9,30.9,13.6,1.9,0.0
TX,2003,10,39.4,19.8,11.8,5.0,0.0
TX,2003,11,47.0,32.9,15.2,6.9,0.0
TX,2003,12,49.5,34.7,18.4,7.0,0.0
TX,2004,01,57.7,34.7,21.1,10.6,1.9
TX,2004,02,44.9,33.0,18.3,7.3,1.0
TX,2004,03,30.5,14.5,7.4,2.7,0.1
TX,2004,04,15.3,5.4,1.7,0.0,0.0
TX,2004,05,20.2,3.9,1.2,0.0,0.0
TX,2004,06,38.1,11.2,1.4,0.0,0.0
TX,2004,07,17.2,3.6,0.7,0.0,0.0
TX,2004,08,4.9,1.0,0.1,0.0,0.0
TX,2004,09,2.7,0.2,0.0,0.0,0.0
TX,2004,10,0.7,0.1,0.0,0.0,0.0
TX,2004,11,0.2,0.0,0.0,0.0,0.0
TX,2004,12,0.0,0.0,0.0,0.0,0.0
TX,2005,01,0.0,0.0,0.0,0.0,0.0
TX,2005,02,0.0,0.0,0.0,0.0,0.0
TX,2005,03,4.0,0.0,0.0,0.0,0.0
TX,2005,04,7.9,1.8,0.0,0.0,0.0
TX,2005,05,44.8,8.7,1.7,0.0,0.0
TX,2005,06,42.5,22.2,9.1,1.2,0.0
TX,2005,07,64.2,50.3,21.4,4.5,0.0
TX,2005,08,38.8,25.2,11.5,1.8,0.0
TX,2005,09,41.3,22.6,8.3,0.9,0.0
TX,2005,10,56.8,29.1,6.4,0.6,0.0
TX,2005,11,67.1,44.5,19.0,3.5,0.0
TX,2005,12,82.5,60.3,35.1,13.3,1.6
TX,2006,01,95.0,69.8,42.0,25.6,5.2
TX,2006,02,99.0,97.3,66.0,35.9,5.1
TX,2006,03,98.1,93.5,73.2,35.8,11.5
TX,2006,04,95.0,88.8,68.8,22.6,13.4
TX,2006,05,91.0,63.3,38.5,22.5,9.9
TX,2006,06,99.3,91.6,52.3,23.1,5.9
TX,2006,07,94.3,91.0,60.4,25.8,4.1
TX,2006,08,90.8,83.0,70.6,43.7,11.5
TX,2006,09,75.0,61.4,48.9,30.9,7.1
TX,2006,10,65.3,52.5,41.6,19.3,1.2
TX,2006,11,59.4,50.4,39.0,19.4,0.0
TX,2006,12,74.9,54.7,39.0,19.1,2.8
TX,2007,01,63.1,44.2,28.9,15.9,3.2
TX,2007,02,47.6,31.6,21.6,15.3,2.3
TX,2007,03,49.9,28.0,18.5,10.8,1.6
TX,2007,04,14.7,2.3,0.0,0.0,0.0
TX,2007,05,4.3,0.2,0.0,0.0,0.0
TX,2007,06,2.4,0.0,0.0,0.0,0.0
TX,2007,07,0.3,0.0,0.0,0.0,0.0
TX,2007,08,1.0,0.0,0.0,0.0,0.0
TX,2007,09,1.7,0.0,0.0,0.0,0.0
TX,2007,10,4.6,0.0,0.0,0.0,0.0
TX,2007,11,44.2,1.9,0.0,0.0,0.0
TX,2007,12,45.3,4.9,0.0,0.0,0.0
TX,2008,01,65.4,21.1,0.0,0.0,0.0
TX,2008,02,77.7,38.6,13.0,0.9,0.0
TX,2008,03,69.2,46.6,19.2,3.4,0.0
TX,2008,04,65.5,44.9,18.8,9.1,2.0
TX,2008,05,55.9,40.4,23.2,4.3,0.0
TX,2008,06,86.2,63.2,40.1,15.4,0.2
TX,2008,07,88.0,65.4,40.8,22.0,4.5
TX,2008,08,74.2,47.6,25.9,12.6,1.8
TX,2008,09,39.9,22.8,9.6,3.0,0.0
TX,2008,10,32.6,19.5,12.3,4.4,0.0
TX,2008,11,42.7,23.1,14.5,6.7,0.0
TX,2008,12,49.1,24.5,14.8,8.6,3.4
TX,2009,01,72.7,43.9,23.8,14.2,4.2
TX,2009,02,96.4,65.9,43.1,19.8,7.8
TX,2009,03,98.7,78.2,45.3,22.0,8.1
TX,2009,04,82.9,66.0,47.9,23.5,9.9
TX,2009,05,69.0,51.0,36.3,20.8,10.0
TX,2009,06,69.9,42.7,27.4,17.2,8.2
TX,2009,07,64.8,39.2,29.6,24.1,16.8
TX,2009,08,50.6,34.8,28.9,26.6,17.6
TX,2009,09,42.6,31.6,25.5,19.0,8.7
TX,2009,10,31.6,19.7,12.6,6.1,1.3
TX,2009,11,27.1,14.2,8.2,4.2,0.8
TX,2009,12,28.8,8.9,3.9,0.8,0.0
TX,2010,01,26.5,6.4,2.1,0.0,0.0
TX,2010,02,9.1,1.2,0.1,0.0,0.0
TX,2010,03,3.5,0.0,0.0,0.0,0.0
TX,2010,04,3.6,0.0,0.0,0.0,0.0
TX,2010,05,12.7,3.1,0.0,0.0,0.0
TX,2010,06,28.8,8.9,0.8,0.0,0.0
TX,2010,07,15.7,6.2,1.1,0.0,0.0
TX,2010,08,21.6,5.3,0.5,0.0,0.0
TX,2010,09,24.9,3.6,1.1,0.0,0.0
TX,2010,10,35.2,9.0,1.5,0.0,0.0
TX,2010,11,56.7,24.6,6.4,0.2,0.0
TX,2010,12,87.3,63.2,33.1,7.1,0.0
TX,2011,01,80.9,57.6,29.7,9.6,0.0
TX,2011,02,86.8,59.5,38.8,8.8,0.0
TX,2011,03,96.4,84.3,59.9,23.2,0.0
TX,2011,04,100.0,99.0,89.9,64.8,11.7
TX,2011,05,99.1,97.1,92.8,79.1,43.2
TX,2011,06,97.5,96.1,94.5,89.0,66.4
TX,2011,07,99.4,98.0,95.7,91.0,73.3
TX,2011,08,100.0,99.7,98.6,93.6,77.0
TX,2011,09,100.0,100.0,99.1,96.3,85.0
TX,2011,10,100.0,100.0,98.8,92.9,75.8
TX,2011,11,100.0,100.0,97.1,87.8,62.3
TX,2011,12,100.0,98.8,87.5,72.4,38.9
TX,2012,01,98.7,94.8,82.7,62.9,27.1
TX,2012,02,94.5,87.4,72.2,46.4,18.1
TX,2012,03,91.0,79.9,62.4,39.1,19.3
TX,2012,04,82.3,64.1,49.5,29.5,11.6
TX,2012,05,87.0,61.3,38.3,17.1,3.9
TX,2012,06,93.5,68.7,28.6,7.7,0.1
TX,2012,07,91.3,73.4,35.6,9.3,0.3
TX,2012,08,88.9,75.0,40.5,13.1,1.5
TX,2012,09,90.5,75.9,51.4,23.0,4.6
TX,2012,10,84.1,62.6,31.7,16.0,3.3
TX,2012,11,89.8,71.5,43.5,20.9,6.5
TX,2012,12,94.7,86.6,63.1,32.0,9.3
TX,2013,01,92.7,79.0,56.7,26.8,8.7
TX,2013,02,89.1,75.4,50.4,24.1,7.2
TX,2013,03,93.1,81.3,57.8,26.3,9.1
TX,2013,04,98.8,90.6,70.2,34.4,11.5
TX,2013,05,97.3,90.2,67.2,36.1,14.7
TX,2013,06,95.0,85.1,59.5,31.3,13.6
TX,2013,07,98.9,90.7,69.5,31.0,9.7
TX,2013,08,97.5,88.3,66.7,20.9,3.9
TX,2013,09,95.0,85.0,60.7,18.4,1.9
TX,2013,10,90.1,65.4,23.5,4.0,0.2
TX,2013,11,79.2,49.6,23.2,6.1,0.7
TX,2013,12,73.4,45.8,21.7,6.2,0.9
TX,2014,01,75.8,45.9,21.7,6.6,0.8
TX,2014,02,88.3,58.0,26.6,8.6,0.8
TX,2014,03,86.4,65.4,35.2,14.8,1.9
TX,2014,04,85.2,67.8,45.6,30.9,10.4
TX,2014,05,91.4,75.0,56.6,39.8,19.5
TX,2014,06,89.6,69.3,42.4,22.8,6.7
TX,2014,07,85.9,60.2,35.3,16.9,3.9
TX,2014,08,82.4,58.8,35.9,14.8,2.7
TX,2014,09,80.4,55.4,33.5,13.2,2.1
TX,2014,10,71.1,48.9,28.1,11.5,3.1
TX,2014,11,69.5,44.7,24.6,10.0,3.3
TX,2014,12,66.0,43.9,23.9,10.6,2.8
TX,2015,01,60.0,40.5,24.1,11.1,2.9
TX,2015,02,58.9,41.1,25.8,13.2,4.0
TX,2015,03,55.1,39.4,26.1,13.9,3.2
TX,2015,04,45.4,34.2,21.9,11.3,2.9
TX,2015,05,30.9,18.3,6.6,1.9,0.5
TX,2015,06,6.6,0.4,0.0,0.0,0.0
TX,2015,07,6.3,0.2,0.0,0.0,0.0
TX,2015,08,37.5,18.0,4.8,0.0,0.0
TX,2015,09,53.2,29.5,13.1,3.7,0.0
TX,2015,10,60.7,40.4,25.3,11.4,1.7
TX,2015,11,12.1,1.5,0.0,0.0,0.0
TX,2015,12,3.6,0.0,0.0,0.0,0.0
TX,2016,01,1.8,0.0,0.0,0.0,0.0
TX,2016,02,20.4,1.1,0.0,0.0,0.0
TX,2016,03,21.2,1.3,0.0,0.0,0.0
TX,2016,04,21.0,3.7,0.2,0.0,0.0
TX,2016,05,5.5,0.4,0.0,0.0,0.0
TX,2016,06,1.5,0.0,0.0,0.0,0.0
TX,2016,07,14.8,1.9,0.0,0.0,0.0
TX,2016,08,26.5,5.5,0.6,0.0,0.0
TX,2016,09,5.3,0.7,0.1,0.0,0.0
TX,2016,10,24.6,5.6,0.3,0.0,0.0
TX,2016,11,35.5,14.8,6.2,0.4,0.0
TX,2016,12,20.5,6.7,1.6,0.0,0.0
TX,2017,01,15.3,4.6,1.2,0.1,0.0
TX,2017,02,13.6,3.3,1.1,0.2,0.0
TX,2017,03,38.9,6.6,0.8,0.0,0.0
TX,2017,04,13.0,1.9,0.0,0.0,0.0
TX,2017,05,24.2,3.2,0.3,0.0,0.0
TX,2017,06,22.3,3.6,0.2,0.0,0.0
TX,2017,07,25.2,7.4,0.7,0.0,0.0
TX,2017,08,14.9,3.8,0.1,0.0,0.0
TX,2017,09,15.7,2.4,0.1,0.0,0.0
TX,2017,10,18.6,2.8,0.0,0.0,0.0
TX,2017,11,54.7,19.9,2.6,0.0,0.0
TX,2017,12,67.6,33.3,8.6,0.3,0.0
TX,2018,01,78.2,43.7,14.4,2.8,0.0
TX,2018,02,86.3,65.5,31.7,11.9,0.0
TX,2018,03,74.4,58.4,24.5,14.6,0.3
TX,2018,04,65.8,50.3,23.4,13.7,3.5
TX,2018,05,64.3,42.4,23.5,11.4,3.3
TX,2018,06,75.2,47.3,21.3,6.5,1.2
TX,2018,07,76.7,52.0,25.2,5.6,0.1
TX,2018,08,79.7,61.3,34.1,9.4,0.3
TX,2018,09,62.7,36.1,13.3,2.8,0.1
TX,2018,10,15.5,6.8,2.4,0.4,0.0
TX,2018,11,2.4,0.9,0.0,0.0,0.0
TX,2018,12,5.8,0.8,0.0,0.0,0.0
TX,2019,01,8.4,1.6,0.0,0.0,0.0
TX,2019,02,36.4,7.0,0.0,0.0,0.0
TX,2019,03,42.6,13.9,0.8,0.0,0.0
TX,2019,04,28.5,5.6,0.5,0.0,0.0
TX,2019,05,2.8,0.1,0.0,0.0,0.0
TX,2019,06,5.3,1.1,0.1,0.0,0.0
TX,2019,07,10.1,2.1,0.4,0.0,0.0
TX,2019,08,64.6,25.4,5.2,0.5,0.0
TX,2019,09,68.9,49.1,17.1,2.8,0.0
TX,2019,10,62.5,48.1,25.4,7.1,0.0
TX,2019,11,54.4,34.3,12.7,1.9,0.0
TX,2019,12,55.3,36.1,8.7,0.7,0.0
TX,2020,01,56.4,35.8,12.2,1.0,0.0
TX,2020,02,43.6,27.3,12.6,2.0,0.0
TX,2020,03,30.4,20.8,14.9,5.7,0.2
TX,2020,04,26.6,16.7,8.1,2.0,0.1
TX,2020,05,36.9,11.6,3.9,1.0,0.0
TX,2020,06,48.0,23.4,7.4,1.2,0.0
TX,2020,07,59.1,32.0,12.3,2.8,0.0
TX,2020,08,64.6,44.4,22.6,7.0,0.3
TX,2020,09,54.4,38.7,24.1,11.8,1.3
TX,2020,10,51.9,38.1,25.1,13.9,4.0
TX,2020,11,86.9,65.5,34.8,18.7,7.8
TX,2020,12,93.2,79.9,47.6,27.3,13.0
TX,2021,01,70.7,49.8,32.8,18.6,6.4
TX,2021,02,72.0,46.9,28.8,17.0,5.1
TX,2021,03,88.0,64.4,34.1,18.9,6.2
TX,2021,04,89.3,70.4,38.4,24.2,8.9
TX,2021,05,55.8,36.9,22.9,13.7,6.6
TX,2021,06,23.4,13.2,7.9,4.2,1.2
UT,2000,01,37.3,0.0,0.0,0.0,0.0
UT,2000,02,32.6,0.0,0.0,0.0,0.0
UT,2000,03,2.0,0.0,0.0,0.0,0.0
UT,2000,04,0.0,0.0,0.0,0.0,0.0
UT,2000,05,0.2,0.0,0.0,0.0,0.0
UT,2000,06,65.7,0.0,0.0,0.0,0.0
UT,2000,07,99.6,15.2,0.0,0.0,0.0
UT,2000,08,100.0,75.6,3.9,0.0,0.0
UT,2000,09,99.9,80.1,2.3,0.0,0.0
UT,2000,10,89.8,46.5,1.3,0.0,0.0
UT,2000,11,13.2,0.0,0.0,0.0,0.0
UT,2000,12,0.1,0.0,0.0,0.0,0.0
UT,2001,01,0.0,0.0,0.0,0.0,0.0
UT,2001,02,0.5,0.0,0.0,0.0,0.0
UT,2001,03,10.6,0.0,0.0,0.0,0.0
UT,2001,04,25.6,4.3,0.0,0.0,0.0
UT,2001,05,24.7,4.4,0.1,0.0,0.0
UT,2001,06,70.6,17.8,3.4,0.0,0.0
UT,2001,07,62.4,27.9,15.2,0.7,0.0
UT,2001,08,56.5,28.8,12.4,4.2,0.0
UT,2001,09,65.1,35.2,10.1,5.5,0.0
UT,2001,10,70.7,37.2,10.1,4.7,0.0
UT,2001,11,82.6,33.8,9.8,4.7,0.0
UT,2001,12,84.0,23.5,2.9,0.0,0.0
UT,2002,01,94.4,17.6,0.8,0.0,0.0
UT,2002,02,100.0,39.5,0.7,0.0,0.0
UT,2002,03,100.0,50.2,16.8,0.0,0.0
UT,2002,04,100.0,69.5,44.9,1.4,0.0
UT,2002,05,100.0,86.3,70.0,23.9,2.8
UT,2002,06,100.0,97.6,71.9,37.6,12.0
UT,2002,07,100.0,100.0,84.5,56.3,29.0
UT,2002,08,100.0,100.0,91.0,57.2,15.8
UT,2002,09,100.0,100.0,100.0,66.3,12.6
UT,2002,10,100.0,100.0,76.5,35.5,4.9
UT,2002,11,100.0,100.0,71.5,22.7,1.7
UT,2002,12,100.0,100.0,94.2,19.9,1.0
UT,2003,01,100.0,100.0,100.0,74.4,1.2
UT,2003,02,100.0,100.0,100.0,98.1,1.0
UT,2003,03,100.0,100.0,100.0,100.0,0.3
UT,2003,04,100.0,100.0,100.0,100.0,0.0
UT,2003,05,100.0,100.0,100.0,100.0,3.9
UT,2003,06,100.0,100.0,100.0,99.9,8.9
UT,2003,07,100.0,100.0,100.0,99.8,13.5
UT,2003,08,100.0,100.0,100.0,100.0,18.7
UT,2003,09,100.0,100.0,100.0,99.1,15.2
UT,2003,10,100.0,100.0,100.0,99.5,14.7
UT,2003,11,100.0,100.0,100.0,100.0,17.2
UT,2003,12,100.0,100.0,100.0,93.7,18.3
UT,2004,01,100.0,100.0,100.0,64.5,12.8
UT,2004,02,100.0,100.0,100.0,64.2,13.0
UT,2004,03,100.0,100.0,84.8,50.3,2.3
UT,2004,04,100.0,100.0,90.0,52.0,2.1
UT,2004,05,100.0,100.0,94.4,46.6,2.1
UT,2004,06,100.0,100.0,98.8,46.7,1.9
UT,2004,07,100.0,100.0,98.8,47.4,1.9
UT,2004,08,100.0,100.0,98.8,52.4,1.8
UT,2004,09,100.0,100.0,98.8,55.3,1.5
UT,2004,10,100.0,100.0,91.1,51.0,1.3
UT,2004,11,100.0,94.6,59.5,30.8,0.7
UT,2004,12,100.0,76.9,44.4,16.1,0.7
UT,2005,01,97.9,74.7,29.7,5.2,0.3
UT,2005,02,89.2,62.6,16.9,2.5,0.0
UT,2005,03,84.4,53.1,12.8,2.3,0.1
UT,2005,04,43.7,17.6,1.9,0.1,0.0
UT,2005,05,24.9,4.6,0.0,0.0,0.0
UT,2005,06,22.4,3.1,0.0,0.0,0.0
UT,2005,07,22.6,3.1,0.0,0.0,0.0
UT,2005,08,23.1,3.0,0.0,0.0,0.0
UT,2005,09,20.5,2.6,0.0,0.0,0.0
UT,2005,10,17.2,1.7,0.0,0.0,0.0
UT,2005,11,17.2,1.7,0.0,0.0,0.0
UT,2005,12,17.2,1.7,0.0,0.0,0.0
UT,2006,01,17.6,0.3,0.0,0.0,0.0
UT,2006,02,24.9,0.6,0.0,0.0,0.0
UT,2006,03,28.1,0.7,0.0,0.0,0.0
UT,2006,04,20.0,2.9,0.0,0.0,0.0
UT,2006,05,23.6,3.9,0.0,0.0,0.0
UT,2006,06,23.0,6.3,0.5,0.0,0.0
UT,2006,07,24.3,8.5,0.2,0.0,0.0
UT,2006,08,22.0,8.5,0.0,0.0,0.0
UT,2006,09,22.8,6.1,0.0,0.0,0.0
UT,2006,10,11.9,1.0,0.0,0.0,0.0
UT,2006,11,9.1,0.1,0.0,0.0,0.0
UT,2006,12,7.0,0.8,0.0,0.0,0.0
UT,2007,01,10.7,1.6,0.0,0.0,0.0
UT,2007,02,90.3,1.8,0.0,0.0,0.0
UT,2007,03,100.0,30.5,0.6,0.0,0.0
UT,2007,04,100.0,100.0,5.8,0.0,0.0
UT,2007,05,100.0,100.0,11.6,0.0,0.0
UT,2007,06,100.0,100.0,11.9,0.0,0.0
UT,2007,07,100.0,100.0,46.6,0.0,0.0
UT,2007,08,100.0,100.0,95.1,0.0,0.0
UT,2007,09,100.0,99.3,86.4,0.0,0.0
UT,2007,10,97.5,91.5,59.4,0.0,0.0
UT,2007,11,97.6,91.5,60.1,0.0,0.0
UT,2007,12,95.8,88.9,56.4,0.0,0.0
UT,2008,01,95.8,85.2,38.8,0.0,0.0
UT,2008,02,95.6,56.4,22.4,0.0,0.0
UT,2008,03,55.5,24.2,16.1,0.0,0.0
UT,2008,04,37.1,12.2,4.4,0.0,0.0
UT,2008,05,35.7,6.4,0.0,0.0,0.0
UT,2008,06,27.5,7.6,0.0,0.0,0.0
UT,2008,07,26.7,2.3,0.0,0.0,0.0
UT,2008,08,29.5,1.3,0.0,0.0,0.0
UT,2008,09,38.8,12.4,0.0,0.0,0.0
UT,2008,10,43.0,16.4,1.0,0.0,0.0
UT,2008,11,52.4,20.9,2.0,0.0,0.0
UT,2008,12,56.0,20.9,2.0,0.0,0.0
UT,2009,01,46.7,20.9,2.0,0.0,0.0
UT,2009,02,45.6,18.1,1.5,0.0,0.0
UT,2009,03,49.9,12.7,0.0,0.0,0.0
UT,2009,04,55.4,9.6,0.0,0.0,0.0
UT,2009,05,24.4,0.5,0.0,0.0,0.0
UT,2009,06,3.1,0.2,0.0,0.0,0.0
UT,2009,07,2.0,0.0,0.0,0.0,0.0
UT,2009,08,6.1,0.0,0.0,0.0,0.0
UT,2009,09,36.4,1.2,0.0,0.0,0.0
UT,2009,10,30.7,5.0,1.0,0.0,0.0
UT,2009,11,49.0,11.2,1.8,0.0,0.0
UT,2009,12,65.3,18.8,3.2,0.0,0.0
UT,2010,01,88.6,20.2,3.6,0.0,0.0
UT,2010,02,94.3,12.2,0.3,0.0,0.0
UT,2010,03,77.5,7.3,0.1,0.0,0.0
UT,2010,04,58.6,4.0,0.0,0.0,0.0
UT,2010,05,56.8,3.4,0.0,0.0,0.0
UT,2010,06,35.9,1.6,0.0,0.0,0.0
UT,2010,07,17.5,0.4,0.0,0.0,0.0
UT,2010,08,23.3,0.6,0.0,0.0,0.0
UT,2010,09,27.4,1.3,0.0,0.0,0.0
UT,2010,10,34.4,2.7,0.0,0.0,0.0
UT,2010,11,17.5,0.0,0.0,0.0,0.0
UT,2010,12,6.2,0.0,0.0,0.0,0.0
UT,2011,01,0.1,0.0,0.0,0.0,0.0
UT,2011,02,1.5,0.0,0.0,0.0,0.0
UT,2011,03,2.2,0.0,0.0,0.0,0.0
UT,2011,04,3.0,0.0,0.0,0.0,0.0
UT,2011,05,3.3,0.8,0.0,0.0,0.0
UT,2011,06,4.3,1.4,0.0,0.0,0.0
UT,2011,07,6.5,1.7,0.0,0.0,0.0
UT,2011,08,6.5,1.7,0.0,0.0,0.0
UT,2011,09,7.9,1.0,0.0,0.0,0.0
UT,2011,10,6.9,0.3,0.0,0.0,0.0
UT,2011,11,6.6,0.3,0.0,0.0,0.0
UT,2011,12,6.8,0.3,0.0,0.0,0.0
UT,2012,01,63.8,14.1,0.0,0.0,0.0
UT,2012,02,87.2,37.1,1.1,0.0,0.0
UT,2012,03,87.0,41.1,3.5,0.0,0.0
UT,2012,04,96.3,57.7,11.0,0.0,0.0
UT,2012,05,99.0,85.5,31.8,0.0,0.0
UT,2012,06,99.2,86.8,51.1,8.2,0.0
UT,2012,07,100.0,94.7,71.9,30.2,0.0
UT,2012,08,100.0,99.3,79.9,29.5,0.0
UT,2012,09,100.0,100.0,84.9,22.5,0.0
UT,2012,10,100.0,100.0,80.6,26.5,0.0
UT,2012,11,100.0,100.0,70.1,28.3,0.0
UT,2012,12,100.0,100.0,70.9,26.9,0.0
UT,2013,01,100.0,99.9,64.5,15.4,0.0
UT,2013,02,100.0,99.9,57.5,4.0,0.0
UT,2013,03,100.0,96.3,47.7,1.5,0.0
UT,2013,04,100.0,96.3,47.1,1.5,0.0
UT,2013,05,100.0,98.7,49.7,1.5,0.0
UT,2013,06,100.0,99.9,47.9,3.1,0.0
UT,2013,07,100.0,96.7,45.9,7.5,0.0
